is_fraud,email__first_seen_days,phone__last_seen_days,identity_network_score,identity_risk_score
1.0,0.0,0.0,0.475,280.0
0.0,2038.0,227.0,0.586,18.0
0.0,2504.0,0.0,0.654,27.0
0.0,1476.0,0.0,0.506,182.0
0.0,3591.0,0.0,0.373,27.0
0.0,4377.0,0.0,0.644,26.0
0.0,826.0,0.0,0.478,206.0
0.0,3467.0,0.0,0.469,14.0
0.0,4326.0,108.0,0.196,110.0
0.0,0.0,0.0,0.703,362.0
0.0,4612.0,778.0,0.2,112.0
0.0,90.0,0.0,0.512,122.0
0.0,1032.0,0.0,0.651,225.0
0.0,2824.0,175.0,0.105,22.0
0.0,384.0,35.0,0.067,16.0
0.0,2102.0,0.0,0.531,97.0
0.0,4703.0,0.0,0.592,28.0
0.0,0.0,0.0,0.551,266.0
0.0,1979.0,99.0,0.423,147.0
0.0,4041.0,0.0,0.441,89.0
0.0,0.0,0.0,0.636,342.0
0.0,1113.0,125.0,0.237,106.0
0.0,4729.0,0.0,0.531,66.0
0.0,1534.0,0.0,0.531,46.0
0.0,3027.0,608.0,0.48,31.0
0.0,1808.0,4.0,0.54,200.0
0.0,1576.0,692.0,0.453,63.0
0.0,0.0,0.0,0.527,95.0
0.0,118.0,0.0,0.38,97.0
0.0,4594.0,39.0,0.389,88.0
0.0,0.0,618.0,0.295,33.0
0.0,0.0,0.0,0.46,211.0
0.0,4344.0,0.0,0.531,146.0
0.0,0.0,0.0,0.531,227.0
0.0,0.0,562.0,0.97,428.0
0.0,1732.0,0.0,0.665,81.0
0.0,1122.0,11.0,0.747,219.0
0.0,1850.0,0.0,0.521,31.0
0.0,3462.0,0.0,0.42,14.0
0.0,39.0,12.0,0.538,281.0
0.0,193.0,242.0,0.326,168.0
0.0,1919.0,0.0,0.46,156.0
0.0,3296.0,164.0,0.266,115.0
0.0,4656.0,0.0,0.251,7.0
0.0,0.0,0.0,0.531,266.0
0.0,2202.0,0.0,0.459,66.0
0.0,0.0,272.0,0.526,244.0
0.0,4296.0,0.0,0.493,82.0
0.0,4100.0,0.0,0.638,11.0
0.0,550.0,0.0,0.128,8.0
0.0,0.0,70.0,0.62,254.0
0.0,2898.0,0.0,0.348,41.0
0.0,4484.0,70.0,0.24,12.0
0.0,0.0,0.0,0.531,282.0
0.0,1109.0,31.0,0.137,71.0
0.0,560.0,0.0,0.674,303.0
0.0,86.0,0.0,0.508,247.0
1.0,811.0,1.0,0.897,399.0
0.0,3.0,0.0,0.529,254.0
0.0,0.0,0.0,0.568,95.0
0.0,149.0,0.0,0.531,261.0
0.0,4285.0,225.0,0.372,41.0
0.0,0.0,558.0,0.496,259.0
0.0,1087.0,316.0,0.158,16.0
0.0,3257.0,0.0,0.503,35.0
0.0,4753.0,51.0,0.157,0.0
0.0,0.0,123.0,0.537,263.0
0.0,4671.0,0.0,0.218,20.0
0.0,4527.0,276.0,0.511,197.0
0.0,519.0,25.0,0.059,45.0
0.0,0.0,0.0,0.531,278.0
0.0,1764.0,0.0,0.147,19.0
0.0,4565.0,59.0,0.27,2.0
0.0,0.0,0.0,0.65,322.0
0.0,4588.0,530.0,0.105,0.0
0.0,0.0,0.0,0.742,133.0
0.0,0.0,0.0,0.531,196.0
0.0,2726.0,77.0,0.54,19.0
0.0,4531.0,0.0,0.472,146.0
0.0,62.0,62.0,0.287,220.0
0.0,0.0,0.0,0.531,249.0
0.0,4137.0,0.0,0.415,47.0
0.0,12.0,12.0,0.698,357.0
0.0,4536.0,0.0,0.531,40.0
0.0,2813.0,499.0,0.102,0.0
1.0,120.0,0.0,0.427,200.0
0.0,4637.0,0.0,0.481,103.0
0.0,4630.0,761.0,0.12,13.0
0.0,1267.0,105.0,0.107,48.0
0.0,2014.0,91.0,0.12,46.0
0.0,783.0,0.0,0.425,142.0
0.0,1076.0,118.0,0.557,60.0
0.0,375.0,563.0,0.047,37.0
0.0,4643.0,27.0,0.837,206.0
0.0,4578.0,0.0,0.654,15.0
0.0,41.0,6.0,0.617,324.0
0.0,1329.0,0.0,0.654,263.0
0.0,4846.0,159.0,0.119,21.0
0.0,4088.0,0.0,0.654,63.0
0.0,1493.0,0.0,0.732,97.0
0.0,4688.0,0.0,0.468,17.0
0.0,1125.0,0.0,0.531,201.0
0.0,4637.0,597.0,0.29,45.0
0.0,576.0,400.0,0.183,62.0
0.0,3667.0,0.0,0.431,11.0
0.0,4772.0,0.0,0.256,7.0
0.0,3577.0,0.0,0.654,28.0
0.0,1095.0,530.0,0.304,112.0
0.0,3580.0,614.0,0.254,2.0
0.0,1950.0,0.0,0.446,118.0
0.0,0.0,0.0,0.531,249.0
0.0,0.0,11.0,0.673,338.0
0.0,1177.0,41.0,0.441,109.0
0.0,0.0,0.0,0.544,303.0
0.0,3899.0,525.0,0.047,0.0
0.0,0.0,0.0,0.507,267.0
0.0,324.0,519.0,0.055,2.0
0.0,1054.0,0.0,0.531,235.0
0.0,1533.0,0.0,0.531,150.0
0.0,0.0,0.0,0.458,211.0
0.0,4769.0,300.0,0.495,113.0
0.0,257.0,0.0,0.46,20.0
0.0,515.0,511.0,0.318,5.0
0.0,2176.0,92.0,0.097,5.0
0.0,1403.0,0.0,0.416,76.0
0.0,0.0,151.0,0.574,240.0
0.0,510.0,0.0,0.531,168.0
0.0,2007.0,0.0,0.531,208.0
0.0,4424.0,151.0,0.617,137.0
0.0,4166.0,54.0,0.096,41.0
0.0,948.0,58.0,0.108,5.0
0.0,704.0,0.0,0.654,52.0
0.0,420.0,621.0,0.039,10.0
0.0,2227.0,245.0,0.093,29.0
0.0,1724.0,115.0,0.211,1.0
0.0,1809.0,455.0,0.229,29.0
0.0,4107.0,0.0,0.55,5.0
0.0,1704.0,176.0,0.14,30.0
0.0,4682.0,0.0,0.536,101.0
0.0,3705.0,0.0,0.531,45.0
0.0,3185.0,0.0,0.331,40.0
0.0,2787.0,0.0,0.531,98.0
0.0,3487.0,4.0,0.379,49.0
0.0,2927.0,0.0,0.238,20.0
0.0,0.0,0.0,0.511,133.0
0.0,1797.0,561.0,0.064,6.0
0.0,2507.0,41.0,0.656,17.0
0.0,0.0,93.0,0.534,105.0
0.0,2077.0,0.0,0.441,142.0
0.0,2138.0,0.0,0.588,96.0
0.0,306.0,3.0,0.785,328.0
0.0,1204.0,0.0,0.485,117.0
0.0,4317.0,39.0,0.321,142.0
0.0,0.0,0.0,0.42,131.0
0.0,3497.0,47.0,0.146,50.0
0.0,1591.0,65.0,0.272,117.0
0.0,1491.0,0.0,0.531,188.0
0.0,4630.0,239.0,0.169,42.0
0.0,0.0,0.0,0.409,211.0
0.0,4453.0,0.0,0.531,56.0
0.0,0.0,0.0,0.696,104.0
0.0,1789.0,71.0,0.548,32.0
0.0,3375.0,99.0,0.614,41.0
0.0,1599.0,812.0,0.28,81.0
0.0,2839.0,0.0,0.38,31.0
0.0,2280.0,113.0,0.098,0.0
0.0,3279.0,9.0,0.206,19.0
0.0,4152.0,0.0,0.483,81.0
0.0,2233.0,555.0,0.506,35.0
0.0,0.0,0.0,0.538,259.0
0.0,975.0,0.0,0.222,47.0
0.0,3002.0,0.0,0.565,29.0
0.0,383.0,0.0,0.632,307.0
0.0,1634.0,0.0,0.462,148.0
0.0,5220.0,719.0,0.111,5.0
0.0,1031.0,0.0,0.531,129.0
0.0,0.0,0.0,0.526,202.0
0.0,3536.0,350.0,0.506,66.0
0.0,0.0,0.0,0.489,111.0
0.0,3064.0,592.0,0.536,58.0
0.0,4517.0,0.0,0.531,163.0
0.0,3030.0,0.0,0.543,174.0
0.0,0.0,0.0,0.531,165.0
0.0,2620.0,0.0,0.668,16.0
0.0,0.0,0.0,0.561,358.0
0.0,0.0,0.0,0.496,109.0
0.0,3556.0,583.0,0.27,17.0
0.0,1666.0,0.0,0.654,202.0
0.0,3867.0,38.0,0.315,76.0
0.0,3762.0,68.0,0.256,76.0
0.0,3560.0,0.0,0.514,141.0
0.0,0.0,44.0,0.266,107.0
0.0,1683.0,0.0,0.323,36.0
0.0,1376.0,201.0,0.139,31.0
0.0,4454.0,113.0,0.713,57.0
0.0,2970.0,0.0,0.576,68.0
0.0,864.0,529.0,0.128,17.0
0.0,1409.0,735.0,0.279,0.0
0.0,2858.0,765.0,0.45,165.0
0.0,911.0,75.0,0.1,12.0
0.0,4213.0,0.0,0.686,191.0
0.0,0.0,0.0,0.591,302.0
0.0,4522.0,0.0,0.654,36.0
0.0,1112.0,246.0,0.434,26.0
0.0,1647.0,0.0,0.184,12.0
0.0,745.0,0.0,0.409,166.0
0.0,3488.0,102.0,0.328,19.0
0.0,63.0,63.0,0.29,192.0
0.0,2256.0,7.0,0.12,1.0
0.0,2997.0,147.0,0.105,0.0
0.0,2641.0,313.0,0.27,10.0
0.0,4279.0,0.0,0.662,155.0
0.0,429.0,61.0,0.658,136.0
0.0,0.0,0.0,0.534,213.0
0.0,4685.0,677.0,0.176,6.0
0.0,43.0,43.0,0.207,185.0
0.0,1533.0,0.0,0.185,76.0
0.0,4851.0,174.0,0.118,0.0
0.0,0.0,0.0,0.573,108.0
0.0,1659.0,473.0,0.161,7.0
0.0,2833.0,506.0,0.381,7.0
0.0,4032.0,546.0,0.202,65.0
0.0,158.0,0.0,0.542,266.0
0.0,0.0,0.0,0.531,270.0
0.0,4328.0,0.0,0.638,200.0
0.0,2762.0,19.0,0.414,108.0
0.0,5187.0,0.0,0.481,63.0
0.0,258.0,0.0,0.942,442.0
0.0,4604.0,679.0,0.11,34.0
0.0,2274.0,0.0,0.531,188.0
0.0,931.0,0.0,0.531,179.0
0.0,1925.0,0.0,0.515,111.0
0.0,1526.0,622.0,0.227,123.0
0.0,3470.0,0.0,0.654,22.0
0.0,0.0,0.0,0.608,147.0
0.0,367.0,0.0,0.246,123.0
0.0,3.0,3.0,0.659,317.0
0.0,3257.0,0.0,0.531,45.0
0.0,1499.0,0.0,0.531,226.0
0.0,974.0,54.0,0.144,42.0
0.0,174.0,36.0,0.336,71.0
0.0,0.0,0.0,0.524,126.0
0.0,241.0,0.0,0.651,115.0
0.0,1476.0,495.0,0.093,16.0
0.0,1935.0,35.0,0.768,48.0
0.0,3940.0,0.0,0.63,25.0
0.0,0.0,0.0,0.649,320.0
0.0,0.0,0.0,0.531,284.0
0.0,0.0,0.0,0.531,258.0
0.0,2080.0,0.0,0.609,25.0
0.0,585.0,0.0,0.654,106.0
0.0,2817.0,0.0,0.565,25.0
0.0,2444.0,0.0,0.803,289.0
0.0,109.0,109.0,0.238,59.0
0.0,1097.0,79.0,0.309,57.0
0.0,0.0,0.0,0.518,247.0
0.0,899.0,0.0,0.531,37.0
0.0,4726.0,148.0,0.273,4.0
0.0,4351.0,78.0,0.731,36.0
0.0,2870.0,606.0,0.328,14.0
1.0,4389.0,565.0,0.183,6.0
0.0,3286.0,204.0,0.222,86.0
0.0,87.0,57.0,0.393,238.0
0.0,1759.0,0.0,0.68,74.0
0.0,583.0,6.0,0.435,171.0
0.0,394.0,0.0,0.283,146.0
0.0,0.0,9.0,0.563,300.0
0.0,0.0,0.0,0.531,286.0
0.0,3418.0,0.0,0.437,74.0
0.0,3780.0,0.0,0.531,158.0
0.0,3367.0,48.0,0.222,57.0
0.0,1826.0,0.0,0.304,62.0
0.0,3537.0,20.0,0.233,63.0
0.0,0.0,0.0,0.531,259.0
0.0,4169.0,353.0,0.112,11.0
0.0,3470.0,8.0,0.131,0.0
0.0,673.0,8.0,0.639,251.0
0.0,4477.0,891.0,0.242,35.0
0.0,0.0,0.0,0.58,276.0
0.0,4241.0,574.0,0.272,2.0
0.0,779.0,34.0,0.416,78.0
0.0,0.0,0.0,0.484,239.0
0.0,3286.0,0.0,0.55,243.0
0.0,2204.0,0.0,0.743,86.0
0.0,425.0,0.0,0.572,276.0
0.0,1966.0,0.0,0.53,173.0
0.0,0.0,125.0,0.514,288.0
0.0,1684.0,157.0,0.408,29.0
0.0,1293.0,0.0,0.441,57.0
0.0,1170.0,0.0,0.531,118.0
0.0,0.0,0.0,0.654,92.0
0.0,1412.0,0.0,0.53,133.0
0.0,83.0,0.0,0.388,128.0
0.0,0.0,0.0,0.682,68.0
0.0,2949.0,0.0,0.249,70.0
0.0,2875.0,0.0,0.498,36.0
0.0,1138.0,4.0,0.517,90.0
0.0,1300.0,0.0,0.531,191.0
0.0,3426.0,0.0,0.634,46.0
0.0,0.0,0.0,0.531,191.0
0.0,0.0,789.0,0.276,95.0
0.0,2252.0,0.0,0.208,13.0
0.0,4157.0,899.0,0.223,65.0
0.0,3554.0,2.0,0.364,68.0
0.0,141.0,141.0,0.229,57.0
0.0,685.0,0.0,0.531,83.0
0.0,877.0,529.0,0.686,55.0
0.0,2158.0,1.0,0.089,2.0
0.0,4605.0,0.0,0.531,54.0
0.0,2084.0,0.0,0.506,213.0
0.0,1258.0,0.0,0.654,242.0
0.0,2805.0,0.0,0.502,39.0
0.0,1988.0,3.0,0.482,19.0
0.0,417.0,0.0,0.536,68.0
0.0,2960.0,485.0,0.064,5.0
1.0,0.0,0.0,0.531,87.0
0.0,2448.0,0.0,0.654,54.0
0.0,0.0,0.0,0.621,297.0
0.0,53.0,18.0,0.626,319.0
0.0,0.0,0.0,0.654,339.0
0.0,3028.0,0.0,0.444,135.0
0.0,5158.0,0.0,0.531,135.0
0.0,2800.0,0.0,0.442,14.0
1.0,0.0,0.0,0.531,296.0
0.0,4486.0,0.0,0.444,160.0
0.0,0.0,0.0,0.544,85.0
0.0,5259.0,39.0,0.325,106.0
0.0,4101.0,0.0,0.654,29.0
0.0,0.0,0.0,0.531,119.0
0.0,3453.0,0.0,0.458,5.0
0.0,1205.0,0.0,0.429,81.0
0.0,4151.0,31.0,0.379,101.0
0.0,0.0,0.0,0.531,280.0
0.0,1958.0,193.0,0.407,136.0
0.0,156.0,0.0,0.352,46.0
0.0,5125.0,576.0,0.073,0.0
0.0,0.0,296.0,0.72,65.0
0.0,0.0,0.0,0.536,287.0
0.0,981.0,0.0,0.531,78.0
0.0,689.0,689.0,0.215,7.0
0.0,1274.0,0.0,0.22,22.0
0.0,0.0,215.0,0.508,235.0
0.0,406.0,565.0,0.112,55.0
0.0,1015.0,89.0,0.422,11.0
0.0,0.0,0.0,0.786,396.0
0.0,0.0,0.0,0.506,302.0
0.0,5086.0,566.0,0.227,86.0
0.0,1422.0,0.0,0.932,410.0
0.0,1853.0,0.0,0.473,14.0
0.0,46.0,46.0,0.603,317.0
0.0,2198.0,73.0,0.588,249.0
0.0,4156.0,0.0,0.531,15.0
0.0,0.0,80.0,0.601,327.0
0.0,1434.0,0.0,0.502,206.0
0.0,2460.0,0.0,0.531,188.0
0.0,139.0,6.0,0.505,238.0
0.0,0.0,0.0,0.477,236.0
0.0,0.0,0.0,0.531,151.0
0.0,646.0,18.0,0.178,92.0
0.0,3548.0,444.0,0.221,22.0
0.0,3301.0,2.0,0.17,50.0
0.0,2902.0,0.0,0.666,93.0
0.0,4297.0,0.0,0.402,115.0
0.0,2459.0,0.0,0.531,38.0
0.0,3616.0,0.0,0.741,35.0
0.0,4387.0,97.0,0.222,50.0
0.0,0.0,0.0,0.654,70.0
0.0,4541.0,0.0,0.531,133.0
0.0,4336.0,0.0,0.481,106.0
0.0,384.0,3.0,0.825,351.0
0.0,2013.0,0.0,0.501,168.0
0.0,0.0,23.0,0.583,109.0
0.0,0.0,0.0,0.531,326.0
0.0,1570.0,0.0,0.531,112.0
0.0,2011.0,0.0,0.52,173.0
0.0,0.0,0.0,0.531,295.0
0.0,1555.0,0.0,0.688,213.0
0.0,3350.0,0.0,0.416,110.0
0.0,455.0,141.0,0.327,6.0
0.0,4683.0,226.0,0.132,0.0
0.0,4605.0,78.0,0.692,227.0
0.0,3878.0,12.0,0.46,7.0
0.0,4163.0,0.0,0.653,63.0
0.0,1148.0,0.0,0.531,81.0
0.0,0.0,0.0,0.444,140.0
0.0,2907.0,0.0,0.158,34.0
0.0,0.0,0.0,0.602,337.0
0.0,3729.0,110.0,0.5,203.0
0.0,1632.0,109.0,0.085,1.0
0.0,4236.0,0.0,0.432,6.0
0.0,1288.0,0.0,0.554,67.0
0.0,4190.0,0.0,0.531,158.0
0.0,551.0,547.0,0.718,92.0
0.0,1113.0,0.0,0.426,159.0
0.0,1004.0,658.0,0.509,29.0
0.0,4480.0,0.0,0.632,158.0
0.0,0.0,0.0,0.531,243.0
0.0,1152.0,15.0,0.364,149.0
0.0,3954.0,711.0,0.291,41.0
0.0,0.0,0.0,0.531,98.0
0.0,1038.0,22.0,0.172,76.0
0.0,2967.0,181.0,0.101,0.0
0.0,837.0,0.0,0.268,56.0
0.0,584.0,0.0,0.834,213.0
0.0,1143.0,0.0,0.499,67.0
0.0,2964.0,444.0,0.09,0.0
0.0,419.0,38.0,0.669,266.0
0.0,0.0,0.0,0.501,268.0
0.0,3589.0,0.0,0.388,118.0
0.0,4798.0,0.0,0.417,168.0
0.0,2011.0,0.0,0.209,6.0
0.0,1562.0,0.0,0.531,47.0
0.0,1779.0,716.0,0.098,21.0
0.0,2024.0,0.0,0.448,34.0
0.0,3645.0,806.0,0.778,212.0
0.0,476.0,0.0,0.442,47.0
0.0,1854.0,654.0,0.651,8.0
0.0,577.0,0.0,0.388,163.0
0.0,4550.0,70.0,0.258,15.0
0.0,28.0,28.0,0.628,328.0
0.0,3060.0,0.0,0.578,51.0
0.0,2090.0,0.0,0.607,200.0
0.0,306.0,179.0,0.183,53.0
0.0,2823.0,209.0,0.085,0.0
0.0,0.0,34.0,0.593,155.0
0.0,5091.0,0.0,0.346,53.0
0.0,4384.0,0.0,0.599,10.0
0.0,1574.0,0.0,0.366,126.0
0.0,1405.0,162.0,0.19,83.0
0.0,0.0,0.0,0.506,420.0
0.0,0.0,0.0,0.531,322.0
0.0,4434.0,0.0,0.54,65.0
0.0,1614.0,7.0,0.138,17.0
0.0,1196.0,463.0,0.145,10.0
0.0,4431.0,62.0,0.47,14.0
0.0,4402.0,0.0,0.56,83.0
0.0,3727.0,927.0,0.304,69.0
0.0,0.0,50.0,0.525,217.0
0.0,1083.0,0.0,0.378,47.0
0.0,1197.0,52.0,0.196,7.0
0.0,210.0,0.0,0.317,192.0
0.0,4081.0,0.0,0.214,4.0
0.0,2095.0,0.0,0.439,203.0
0.0,675.0,0.0,0.426,181.0
0.0,1679.0,0.0,0.654,66.0
0.0,0.0,113.0,0.534,265.0
0.0,4015.0,280.0,0.064,2.0
0.0,2163.0,0.0,0.498,143.0
0.0,0.0,0.0,0.446,93.0
0.0,3388.0,0.0,0.819,237.0
0.0,4352.0,40.0,0.292,87.0
0.0,2521.0,566.0,0.265,3.0
0.0,840.0,0.0,0.472,64.0
0.0,885.0,30.0,0.797,333.0
0.0,1794.0,48.0,0.086,40.0
0.0,4591.0,0.0,0.681,167.0
0.0,1933.0,19.0,0.097,13.0
0.0,4778.0,573.0,0.072,23.0
0.0,449.0,99.0,0.438,165.0
0.0,3188.0,179.0,0.187,54.0
0.0,564.0,497.0,0.265,49.0
0.0,899.0,67.0,0.525,201.0
0.0,2927.0,0.0,0.437,153.0
0.0,922.0,0.0,0.815,127.0
0.0,2846.0,51.0,0.571,40.0
0.0,4282.0,0.0,0.499,50.0
0.0,4786.0,0.0,0.434,106.0
0.0,0.0,0.0,0.495,261.0
0.0,3289.0,0.0,0.54,14.0
0.0,621.0,273.0,0.252,112.0
0.0,1153.0,58.0,0.169,65.0
0.0,2515.0,0.0,0.6,51.0
0.0,4133.0,476.0,0.251,114.0
0.0,2939.0,519.0,0.279,16.0
0.0,5207.0,0.0,0.481,153.0
0.0,0.0,697.0,0.57,207.0
0.0,4761.0,626.0,0.254,25.0
0.0,0.0,0.0,0.536,78.0
0.0,0.0,0.0,0.624,198.0
0.0,353.0,0.0,0.638,301.0
0.0,0.0,0.0,0.531,268.0
0.0,3508.0,0.0,0.531,131.0
0.0,3790.0,72.0,0.553,181.0
0.0,993.0,0.0,0.304,122.0
0.0,1239.0,0.0,0.531,221.0
0.0,764.0,0.0,0.42,153.0
0.0,4432.0,0.0,0.504,184.0
0.0,4187.0,41.0,0.286,30.0
0.0,4415.0,0.0,0.254,61.0
0.0,1502.0,0.0,0.737,193.0
0.0,670.0,0.0,0.531,154.0
0.0,3461.0,0.0,0.698,381.0
0.0,3465.0,0.0,0.375,49.0
0.0,0.0,47.0,0.554,248.0
0.0,2763.0,621.0,0.116,5.0
0.0,3311.0,0.0,0.531,197.0
0.0,3534.0,0.0,0.18,56.0
0.0,131.0,0.0,0.531,250.0
0.0,0.0,0.0,0.531,229.0
0.0,1941.0,0.0,0.532,36.0
0.0,2521.0,0.0,0.429,74.0
0.0,4515.0,567.0,0.117,0.0
0.0,96.0,36.0,0.238,65.0
0.0,1524.0,0.0,0.716,242.0
0.0,3808.0,0.0,0.539,22.0
0.0,3349.0,0.0,0.601,221.0
0.0,3348.0,0.0,0.27,49.0
0.0,1474.0,143.0,0.098,1.0
0.0,3097.0,26.0,0.128,0.0
0.0,580.0,0.0,0.498,193.0
0.0,0.0,105.0,0.538,342.0
0.0,0.0,0.0,0.469,229.0
0.0,0.0,0.0,0.531,268.0
0.0,404.0,0.0,0.619,37.0
0.0,4015.0,0.0,0.51,6.0
0.0,4117.0,109.0,0.805,33.0
0.0,4624.0,0.0,0.598,64.0
1.0,0.0,0.0,0.447,193.0
0.0,1590.0,0.0,0.531,116.0
0.0,4648.0,320.0,0.588,127.0
1.0,26.0,0.0,0.44,273.0
0.0,0.0,0.0,0.835,390.0
0.0,3390.0,0.0,0.225,32.0
0.0,0.0,0.0,0.87,260.0
0.0,1160.0,41.0,0.229,90.0
0.0,0.0,0.0,0.56,173.0
0.0,3617.0,0.0,0.666,27.0
0.0,1651.0,23.0,0.147,49.0
0.0,0.0,0.0,0.531,144.0
0.0,4046.0,0.0,0.531,35.0
0.0,2911.0,510.0,0.091,4.0
0.0,4606.0,547.0,0.176,68.0
0.0,2949.0,0.0,0.483,132.0
0.0,371.0,194.0,0.459,174.0
0.0,4651.0,13.0,0.46,48.0
0.0,1238.0,233.0,0.124,34.0
0.0,2531.0,0.0,0.531,43.0
0.0,185.0,0.0,0.231,46.0
0.0,0.0,0.0,0.531,278.0
0.0,3857.0,3.0,0.306,63.0
0.0,4217.0,249.0,0.311,33.0
0.0,601.0,0.0,0.543,92.0
0.0,1342.0,199.0,0.165,1.0
0.0,1463.0,0.0,0.383,97.0
0.0,0.0,0.0,0.46,205.0
0.0,2875.0,0.0,0.504,115.0
0.0,1823.0,434.0,0.306,21.0
0.0,0.0,158.0,0.563,302.0
0.0,3597.0,137.0,0.527,124.0
0.0,0.0,572.0,0.246,266.0
0.0,1410.0,28.0,0.711,278.0
0.0,0.0,0.0,0.45,56.0
0.0,1329.0,57.0,0.557,230.0
0.0,1554.0,28.0,0.13,5.0
0.0,1446.0,525.0,0.058,2.0
0.0,4748.0,601.0,0.288,1.0
0.0,1442.0,0.0,0.531,160.0
0.0,0.0,64.0,0.451,217.0
0.0,2839.0,0.0,0.405,109.0
0.0,1924.0,0.0,0.658,32.0
0.0,846.0,0.0,0.727,290.0
0.0,3290.0,0.0,0.76,153.0
0.0,4.0,0.0,0.676,384.0
0.0,3606.0,0.0,0.54,11.0
0.0,4246.0,47.0,0.094,13.0
0.0,5071.0,0.0,0.438,97.0
0.0,1750.0,0.0,0.362,49.0
0.0,578.0,2.0,0.265,156.0
0.0,0.0,0.0,0.531,126.0
0.0,2088.0,0.0,0.413,132.0
0.0,2045.0,486.0,0.362,12.0
0.0,4605.0,0.0,0.55,62.0
0.0,1554.0,0.0,0.72,83.0
0.0,0.0,0.0,0.427,108.0
0.0,1812.0,609.0,0.206,38.0
0.0,1755.0,194.0,0.156,2.0
0.0,689.0,560.0,0.06,8.0
0.0,0.0,0.0,0.887,423.0
0.0,0.0,53.0,0.391,201.0
0.0,0.0,27.0,0.638,198.0
0.0,267.0,147.0,0.636,280.0
0.0,607.0,551.0,0.411,195.0
0.0,1664.0,0.0,0.531,71.0
0.0,0.0,0.0,0.531,126.0
0.0,1805.0,451.0,0.22,29.0
0.0,0.0,0.0,0.57,272.0
0.0,,6.0,0.656,321.0
0.0,0.0,22.0,0.605,268.0
0.0,2561.0,0.0,0.499,100.0
0.0,0.0,0.0,0.557,125.0
0.0,1349.0,0.0,0.531,179.0
0.0,19.0,19.0,0.434,258.0
0.0,3635.0,81.0,0.108,37.0
0.0,633.0,0.0,0.461,67.0
0.0,4366.0,84.0,0.272,2.0
0.0,1654.0,64.0,0.081,1.0
0.0,501.0,0.0,0.501,22.0
0.0,735.0,0.0,0.197,49.0
0.0,1125.0,525.0,0.143,17.0
0.0,3665.0,166.0,0.104,0.0
0.0,0.0,17.0,0.514,259.0
0.0,1793.0,0.0,0.42,27.0
0.0,3646.0,734.0,0.198,96.0
0.0,1124.0,67.0,0.542,25.0
0.0,847.0,0.0,0.486,179.0
0.0,2890.0,45.0,0.243,56.0
0.0,807.0,131.0,0.147,92.0
0.0,539.0,0.0,0.531,117.0
0.0,1244.0,14.0,0.705,171.0
0.0,3447.0,329.0,0.31,22.0
0.0,3338.0,206.0,0.226,98.0
0.0,0.0,0.0,0.531,290.0
0.0,0.0,0.0,0.552,273.0
0.0,3313.0,401.0,0.231,10.0
0.0,2852.0,35.0,0.151,92.0
0.0,0.0,0.0,0.442,93.0
0.0,0.0,0.0,0.572,148.0
0.0,4639.0,0.0,0.531,28.0
0.0,1292.0,0.0,0.401,56.0
0.0,2316.0,383.0,0.093,1.0
0.0,0.0,0.0,0.521,211.0
0.0,4637.0,0.0,0.522,156.0
0.0,0.0,0.0,0.522,222.0
0.0,0.0,38.0,0.731,125.0
0.0,1495.0,298.0,0.454,151.0
0.0,1605.0,75.0,0.132,5.0
0.0,0.0,0.0,0.541,265.0
0.0,1950.0,78.0,0.3,70.0
0.0,1074.0,0.0,0.629,105.0
0.0,2813.0,61.0,0.197,44.0
0.0,1223.0,0.0,0.901,306.0
0.0,0.0,0.0,0.509,187.0
0.0,4493.0,0.0,0.208,37.0
0.0,1547.0,28.0,0.413,132.0
0.0,621.0,454.0,0.088,21.0
0.0,462.0,365.0,0.256,50.0
0.0,0.0,0.0,0.559,302.0
0.0,3621.0,82.0,0.045,0.0
0.0,2955.0,31.0,0.04,0.0
0.0,3303.0,0.0,0.531,43.0
0.0,224.0,0.0,0.672,290.0
0.0,4726.0,257.0,0.596,143.0
0.0,0.0,0.0,0.539,268.0
0.0,906.0,75.0,0.814,133.0
0.0,1465.0,0.0,0.531,175.0
0.0,1801.0,560.0,0.036,65.0
0.0,1974.0,0.0,0.425,4.0
0.0,68.0,68.0,0.271,68.0
0.0,1683.0,0.0,0.503,37.0
0.0,0.0,204.0,0.537,93.0
0.0,933.0,0.0,0.545,222.0
0.0,18.0,18.0,0.5,348.0
0.0,2485.0,475.0,0.074,0.0
0.0,1251.0,0.0,0.531,98.0
0.0,1749.0,41.0,0.784,217.0
0.0,2747.0,89.0,0.237,78.0
0.0,3036.0,0.0,0.346,61.0
0.0,4720.0,0.0,0.531,153.0
0.0,308.0,0.0,0.749,312.0
0.0,4632.0,640.0,0.177,5.0
0.0,2424.0,0.0,0.534,24.0
0.0,2874.0,551.0,0.168,33.0
0.0,4222.0,38.0,0.265,97.0
0.0,1757.0,0.0,0.572,162.0
0.0,1532.0,0.0,0.508,43.0
0.0,1127.0,0.0,0.508,192.0
0.0,2914.0,0.0,0.542,155.0
0.0,0.0,0.0,0.535,167.0
0.0,1581.0,145.0,0.154,21.0
0.0,5056.0,0.0,0.67,21.0
0.0,830.0,432.0,0.256,25.0
0.0,884.0,0.0,0.508,140.0
0.0,2920.0,0.0,0.535,112.0
0.0,999.0,694.0,0.254,10.0
0.0,0.0,0.0,0.639,345.0
0.0,0.0,348.0,0.553,223.0
0.0,4751.0,29.0,0.092,21.0
